host_id,host_name,host_response_rate,host_listings_count,host_total_listings_count
163703704,Felipe,Desconocido,2.0,2.0
23715618,Elvira,100%,5.0,5.0
23729465,Elisa,89%,2.0,2.0
23734195,Maria Luisa,30%,4.0,4.0
23844357,Cynthia,Desconocido,1.0,1.0
7953481,Claudia,100%,3.0,3.0
23858258,Paco,Desconocido,1.0,1.0
23858815,Kristina,Desconocido,1.0,1.0
16255963,Jesús,100%,3.0,3.0
23865045,Angel,Desconocido,1.0,1.0
2980994,Martin,100%,1.0,1.0
11156525,Oscar,Desconocido,1.0,1.0
10574763,César,Desconocido,2.0,2.0
24099435,David,100%,4.0,4.0
23649429,Moises,100%,3.0,3.0
13827688,Sara,Desconocido,3.0,3.0
12317432,Jose Ignacio,100%,1.0,1.0
24200746,Sergio,100%,1.0,1.0
23931410,Beatriz,80%,2.0,2.0
24219783,Marcelo,Desconocido,1.0,1.0
24204736,Gonzalo,Desconocido,1.0,1.0
844212,Jose And Luciana,Desconocido,2.0,2.0
24314174,Juan Gabriel,Desconocido,1.0,1.0
20203062,Carl,100%,1.0,1.0
24350871,Veronica,Desconocido,1.0,1.0
20760546,Juan,Desconocido,1.0,1.0
2948490,Mariu,94%,1.0,1.0
24373623,Oscar,100%,1.0,1.0
24377074,Miriam,100%,4.0,4.0
9193333,La Casa De Mito,Desconocido,9.0,9.0
24393367,Nayeli,Desconocido,1.0,1.0
24396830,Angeles,Desconocido,0.0,0.0
15208964,Pedro,100%,6.0,6.0
24416580,Nadir,Desconocido,1.0,1.0
24430633,Emilio,100%,1.0,1.0
24472241,Alba,Desconocido,1.0,1.0
24247550,Nick,Desconocido,1.0,1.0
24540348,Ines,Desconocido,1.0,1.0
24595812,Rosa,90%,5.0,5.0
3162116,Paolo,100%,1.0,1.0
24649353,Lourdes,90%,1.0,1.0
24696303,Patricia,100%,1.0,1.0
20033541,Laura,90%,3.0,3.0
24816299,Ana,86%,2.0,2.0
24975550,José Miguel,100%,1.0,1.0
14573633,Co Javier,90%,7.0,7.0
5704937,Bea,67%,2.0,2.0
25164639,Guillermo,100%,1.0,1.0
25298984,Maria,70%,1.0,1.0
25434664,Rosa María,100%,1.0,1.0
25495086,Javier,Desconocido,1.0,1.0
2620608,Marion,Desconocido,1.0,1.0
25395270,Alicia,Desconocido,1.0,1.0
24548032,Laetitia,Desconocido,4.0,4.0
3211214,Lucía,Desconocido,1.0,1.0
25620553,Charlie,Desconocido,1.0,1.0
17688059,Olga,100%,0.0,0.0
5238691,Marta,100%,2.0,2.0
3960473,Jeremy,Desconocido,2.0,2.0
16272328,Adolfo,100%,2.0,2.0
7980621,Chelo,Desconocido,1.0,1.0
24439322,Terra,Desconocido,0.0,0.0
23911961,Carolina,100%,0.0,0.0
26147086,Eduardo,100%,1.0,1.0
6980058,Carlos,100%,1.0,1.0
21487243,María,75%,1.0,1.0
26402947,Teresa,100%,1.0,1.0
26515719,Tomas,100%,1.0,1.0
5286593,Elías,80%,7.0,7.0
26659524,Teresa,100%,1.0,1.0
2521612,Javier,100%,2.0,2.0
17378912,Juan,Desconocido,3.0,3.0
26780049,Maria,Desconocido,2.0,2.0
3193467,Manuel,Desconocido,1.0,1.0
11424503,David,Desconocido,1.0,1.0
27120424,Juan,100%,1.0,1.0
19521285,Paola,100%,1.0,1.0
7596009,Esther,100%,2.0,2.0
17443242,Rodrigo,100%,7.0,7.0
27326529,Luis,60%,4.0,4.0
27366104,Alejandra,100%,1.0,1.0
24567489,Jeffrey Allen,Desconocido,1.0,1.0
27508261,Susana,100%,3.0,3.0
27607042,Alfonso,100%,6.0,6.0
10024931,Jason,100%,4.0,4.0
8113793,Natalia,100%,2.0,2.0
27652648,Isabel,Desconocido,1.0,1.0
11751342,Beatriz,Desconocido,1.0,1.0
53526,Felipe & Pilar,100%,7.0,7.0
18991468,Patricia,75%,2.0,2.0
27844535,Bo,100%,1.0,1.0
27849067,José Pablo,Desconocido,1.0,1.0
7474803,Fernando,0%,2.0,2.0
18096917,Beatriz,Desconocido,1.0,1.0
18008880,Nuria,Desconocido,1.0,1.0
27984641,Eva,Desconocido,1.0,1.0
1206817,Javi,Desconocido,1.0,1.0
28116670,Mayte,Desconocido,1.0,1.0
28207769,Mily,80%,2.0,2.0
26856191,Elena Y Nereo,90%,2.0,2.0
28275479,Rafael,Desconocido,1.0,1.0
17521594,Clara,80%,1.0,1.0
7850049,Ana & Miriam,100%,3.0,3.0
28443616,Paula,Desconocido,1.0,1.0
27611473,Oscar,100%,4.0,4.0
28573875,Fernanda,100%,1.0,1.0
17155315,Eduardo,Desconocido,1.0,1.0
3884805,Manuel,Desconocido,1.0,1.0
28789095,Cristina,100%,1.0,1.0
28800342,Helene,Desconocido,1.0,1.0
28845746,Diana,50%,1.0,1.0
26428861,Gianni,Desconocido,1.0,1.0
28863644,Laura,Desconocido,1.0,1.0
28953035,Luis,100%,2.0,2.0
28956477,Ana,100%,1.0,1.0
22361249,Mara,100%,4.0,4.0
26072216,Nines,14%,3.0,3.0
29182612,Miguel,Desconocido,1.0,1.0
28038703,Luxury Rentals Madrid,100%,113.0,113.0
29236345,Nora,100%,2.0,2.0
29118911,Yolanda,Desconocido,1.0,1.0
17523018,Laurel & Raul,Desconocido,2.0,2.0
27997968,Marta,100%,0.0,0.0
29331987,Pedro,Desconocido,1.0,1.0
16207651,Pilar,100%,1.0,1.0
29460378,Teresa,Desconocido,1.0,1.0
27155728,Catu,100%,1.0,1.0
29552300,Selvaggia,Desconocido,2.0,2.0
29552466,Jose Luis,100%,1.0,1.0
2617386,Paula,50%,1.0,1.0
16960262,Consuelo,100%,4.0,4.0
16177101,Jkas,100%,8.0,8.0
6288128,Javier,99%,13.0,13.0
29672205,Muhammad Riaz,75%,1.0,1.0
29744543,Víctor,100%,1.0,1.0
15711503,Andres,Desconocido,1.0,1.0
3400990,Alejandro,100%,1.0,1.0
29860982,Diana,100%,1.0,1.0
30008656,Nicholas,Desconocido,1.0,1.0
18407534,Yolanda,100%,1.0,1.0
30048748,Arnaud,Desconocido,1.0,1.0
30168983,Cristina,11%,2.0,2.0
30039646,Alfonso,100%,4.0,4.0
335685,Pierre-Alban,Desconocido,1.0,1.0
22471045,Carlos,100%,1.0,1.0
8991046,Wendy,Desconocido,1.0,1.0
2005152,Yulia,Desconocido,1.0,1.0
30297314,Virginia,100%,1.0,1.0
16489351,Nuria,100%,2.0,2.0
30377153,Graciela,Desconocido,1.0,1.0
15152516,Ivan,Desconocido,3.0,3.0
30494183,Nieves,100%,1.0,1.0
432236,Adriana,100%,2.0,2.0
30686730,Sasha,Desconocido,1.0,1.0
30767491,Mariana,Desconocido,1.0,1.0
30784097,Laura,100%,2.0,2.0
24310137,Kiko,100%,0.0,0.0
9414656,Ricardo,Desconocido,1.0,1.0
30829022,Arantxa,100%,3.0,3.0
14668598,Carls,Desconocido,1.0,1.0
26213466,Jani,Desconocido,1.0,1.0
30969215,Evgenia,67%,1.0,1.0
30969714,Richard & Amanda,Desconocido,0.0,0.0
31024847,Javier,Desconocido,1.0,1.0
6025388,Azucena,100%,1.0,1.0
5161406,Marta,Desconocido,1.0,1.0
31133970,Belen,Desconocido,1.0,1.0
31353361,Fabiana Y Loli,Desconocido,2.0,2.0
20577458,Eliana NOAAN,100%,13.0,13.0
19830019,Fernanda,Desconocido,1.0,1.0
31509536,Gorete,99%,9.0,9.0
21556243,Txema,Desconocido,1.0,1.0
31611340,Raul,100%,1.0,1.0
16247983,Carlota,Desconocido,1.0,1.0
31748791,Sonia,Desconocido,8.0,8.0
31774454,Juan José,100%,3.0,3.0
4644971,Elisabete,Desconocido,0.0,0.0
21144062,Rupert,Desconocido,1.0,1.0
25433096,Elisa,Desconocido,1.0,1.0
7071874,Monica,Desconocido,2.0,2.0
24654581,Caridad Miriam,100%,0.0,0.0
32068100,Yara,100%,2.0,2.0
32099032,Arantxa,Desconocido,1.0,1.0
10169235,Clair,100%,3.0,3.0
6386247,Lola,Desconocido,1.0,1.0
5298015,Diego,100%,8.0,8.0
3147269,Francesca,Desconocido,1.0,1.0
32186382,Martín,Desconocido,1.0,1.0
16829950,Edu,94%,13.0,13.0
32242323,Maria,100%,1.0,1.0
4326117,Raul,100%,8.0,8.0
31932701,Annabelle,Desconocido,0.0,0.0
28626945,JGabriel,47%,3.0,3.0
30360739,Christine,100%,1.0,1.0
3115595,Miguel,17%,2.0,2.0
29316009,Gonzalo,50%,1.0,1.0
32552981,Cayetano & Concha,100%,1.0,1.0
32596071,Lakchmi,Desconocido,1.0,1.0
32685730,Alessia,Desconocido,1.0,1.0
3305388,Esteban,100%,3.0,3.0
1549114,Maria,Desconocido,1.0,1.0
1450405,David,Desconocido,1.0,1.0
16500535,Dina,90%,2.0,2.0
32836516,Laura,100%,1.0,1.0
32046323,Ivory,79%,19.0,19.0
32901590,Mª Teresa,100%,1.0,1.0
8053070,Charlie,100%,3.0,3.0
31985091,Natalia Andrea,Desconocido,1.0,1.0
32971833,Sara,80%,2.0,2.0
32989497,Helena,100%,1.0,1.0
23473292,Jessica,60%,3.0,3.0
13116647,Nuria,Desconocido,1.0,1.0
33308136,Angel,Desconocido,1.0,1.0
33435971,Dolores,Desconocido,1.0,1.0
33439191,Maximilian,95%,4.0,4.0
33446067,Isa,Desconocido,4.0,4.0
24980439,Sandra,Desconocido,1.0,1.0
33493582,Maria,100%,2.0,2.0
33494165,Maria Del Mar,100%,2.0,2.0
33512061,Elena,9%,1.0,1.0
33577497,Eva,100%,1.0,1.0
15183471,Luis,95%,2.0,2.0
33626657,Jose Maria,Desconocido,1.0,1.0
30278385,Brittany,Desconocido,1.0,1.0
23540342,Paola,Desconocido,1.0,1.0
29138895,Juan Carlos,100%,3.0,3.0
33844767,Elena Y Pachi,100%,1.0,1.0
33977951,Susanna,Desconocido,1.0,1.0
33850021,Séverine & Angel,100%,2.0,2.0
33180310,Gerardo,20%,1.0,1.0
17564568,Ángela,Desconocido,1.0,1.0
34120401,Marina,Desconocido,1.0,1.0
4030132,Lola,Desconocido,1.0,1.0
33179537,Maximo,Desconocido,1.0,1.0
33577357,Juan,Desconocido,1.0,1.0
34274924,Alfonso,100%,0.0,0.0
34331457,Jay,83%,4.0,4.0
30696902,Pilar,100%,15.0,15.0
34372914,Gonzalo,Desconocido,1.0,1.0
2288706,Monica,Desconocido,1.0,1.0
34510984,Alicia,Desconocido,1.0,1.0
32339668,Pedro J,Desconocido,1.0,1.0
34580491,Iñigo,100%,1.0,1.0
34623998,Javier,100%,2.0,2.0
34661997,MeLi,Desconocido,2.0,2.0
34719337,Maria Del Carmen,100%,1.0,1.0
49772159,Luis,100%,5.0,5.0
34808128,Jorge,Desconocido,1.0,1.0
34866834,Antonio,100%,1.0,1.0
32947142,Miguel Ángel,100%,2.0,2.0
29561497,Paulina,Desconocido,1.0,1.0
34914709,Aurelia,Desconocido,1.0,1.0
34972297,Juan Andres,Desconocido,1.0,1.0
34999628,Pat,Desconocido,1.0,1.0
35051974,Sara & Hass,100%,4.0,4.0
35084340,MartaCM,Desconocido,1.0,1.0
8244614,Mad About You,92%,20.0,20.0
2900675,Laura,Desconocido,1.0,1.0
26362423,Roman,100%,5.0,5.0
35192943,Océane,Desconocido,1.0,1.0
35196559,Susan,Desconocido,1.0,1.0
23205943,Vladimir,Desconocido,1.0,1.0
18032526,D&L,Desconocido,1.0,1.0
33564448,Gus,Desconocido,1.0,1.0
35308941,Rodriguez,96%,7.0,7.0
35327245,Jesús,100%,0.0,0.0
35294692,Javier,Desconocido,1.0,1.0
35268271,Ana,Desconocido,1.0,1.0
35453137,Rebeca,Desconocido,1.0,1.0
25129863,Claudia,Desconocido,1.0,1.0
24379554,Carolina,60%,1.0,1.0
35550751,Laura,Desconocido,1.0,1.0
11200333,Laura,Desconocido,1.0,1.0
15843803,New,Desconocido,1.0,1.0
35640485,Marineh,75%,2.0,2.0
18334620,Ana,100%,1.0,1.0
35762223,Julia,100%,1.0,1.0
35796928,Luis,Desconocido,1.0,1.0
3908623,Javier,Desconocido,6.0,6.0
7914073,Lüis,Desconocido,1.0,1.0
30352504,Luca,Desconocido,1.0,1.0
35844923,Hector,Desconocido,1.0,1.0
35901873,Desiree,Desconocido,1.0,1.0
10143915,Jacob,Desconocido,1.0,1.0
35939902,Carlos,100%,1.0,1.0
34838372,Pilar,100%,1.0,1.0
17444591,Joshua,Desconocido,1.0,1.0
2921035,Diego,Desconocido,1.0,1.0
36074091,Rosario,Desconocido,1.0,1.0
4057198,Marta,Desconocido,1.0,1.0
36098384,Imaru,Desconocido,1.0,1.0
29149021,Pia,Desconocido,1.0,1.0
2712018,Jorge,100%,1.0,1.0
36068881,Desconocido,Desconocido,18.774979513794044,18.774979513794044
6677325,Mariana,Desconocido,1.0,1.0
7042137,Santiago,Desconocido,1.0,1.0
2959335,Marta,100%,1.0,1.0
29355718,Jose,100%,2.0,2.0
36215080,Carmen,91%,1.0,1.0
36245009,Christian,100%,2.0,2.0
481580,Rory,Desconocido,2.0,2.0
28054431,Sagrario,Desconocido,0.0,0.0
33587265,Eduardo,100%,1.0,1.0
35941439,Anyely,Desconocido,1.0,1.0
36283990,Diana,93%,1.0,1.0
36258279,Ricardo,Desconocido,1.0,1.0
36340994,Rubén,Desconocido,1.0,1.0
11133659,Yolanda,Desconocido,1.0,1.0
36348651,Adriana,0%,2.0,2.0
2163664,Peter,Desconocido,1.0,1.0
24724079,Javier,100%,0.0,0.0
21063968,Aura,100%,3.0,3.0
16848395,Raquel,Desconocido,1.0,1.0
19678357,Del Moral,91%,5.0,5.0
26732121,Max,100%,1.0,1.0
8760140,Carlos,Desconocido,1.0,1.0
36380316,Nelson Javier,Desconocido,1.0,1.0
12252321,Belen,100%,4.0,4.0
36591599,Gabriela,100%,4.0,4.0
36694694,Miguel,100%,3.0,3.0
36702293,Ana,Desconocido,1.0,1.0
36718869,Marisol,100%,3.0,3.0
36767873,Helios,95%,3.0,3.0
27300492,Elena,Desconocido,0.0,0.0
36813207,Cristina,100%,1.0,1.0
36849612,María Del Prado,100%,1.0,1.0
35264942,Celia,67%,1.0,1.0
36883916,David,Desconocido,1.0,1.0
36886407,Victor,Desconocido,0.0,0.0
36924831,Juan,Desconocido,1.0,1.0
36956773,Valeria,Desconocido,1.0,1.0
34187160,Rafael,Desconocido,1.0,1.0
36976163,Juli,Desconocido,1.0,1.0
15284847,Manuela,Desconocido,1.0,1.0
37026886,Birgit,100%,1.0,1.0
35217913,Cibise,Desconocido,1.0,1.0
6821236,Esther,100%,3.0,3.0
37072666,Tatiana,Desconocido,1.0,1.0
11071264,Clara,Desconocido,1.0,1.0
37145442,Jandro,Desconocido,1.0,1.0
27415854,Myrte,Desconocido,1.0,1.0
37222676,Teresa,Desconocido,1.0,1.0
15600875,Magui,100%,2.0,2.0
37253804,Miguel,100%,1.0,1.0
37048851,Nayden,Desconocido,2.0,2.0
37334057,Manuel,Desconocido,1.0,1.0
19886194,Will,Desconocido,1.0,1.0
37291567,Luis,95%,16.0,16.0
37371536,Consuelo,100%,1.0,1.0
5592376,Yasmina,100%,8.0,8.0
37525983,Marta,Desconocido,1.0,1.0
37536319,Pedro Ángel,100%,1.0,1.0
6964389,Alberto,Desconocido,1.0,1.0
37579426,Oscar,Desconocido,1.0,1.0
37611348,Olber Inversiones,30%,2.0,2.0
37643913,Noemí,Desconocido,1.0,1.0
37648879,Julia,Desconocido,1.0,1.0
37652506,María,Desconocido,1.0,1.0
37651860,María,100%,1.0,1.0
6159520,Elisa,Desconocido,3.0,3.0
37647001,Eli,Desconocido,1.0,1.0
37687278,Amparo,Desconocido,1.0,1.0
15347349,Adela,100%,2.0,2.0
2055047,Eduardo,100%,1.0,1.0
37884178,Leslie,Desconocido,2.0,2.0
37898973,Rebeca,Desconocido,1.0,1.0
37962660,Purificación,Desconocido,1.0,1.0
36702547,Maria,100%,1.0,1.0
27488592,David,100%,1.0,1.0
38092822,Igor,Desconocido,1.0,1.0
38109437,Irene,100%,1.0,1.0
6423051,Victoria,Desconocido,3.0,3.0
38186336,Rens,Desconocido,1.0,1.0
2932449,Riccardo,Desconocido,1.0,1.0
23687124,Javier,100%,1.0,1.0
27723165,Laura,Desconocido,1.0,1.0
38319548,Adan,100%,1.0,1.0
38327906,Saray,Desconocido,2.0,2.0
38358846,Juan Pablo,Desconocido,1.0,1.0
25122859,Maria,Desconocido,2.0,2.0
25948983,Esteban,Desconocido,1.0,1.0
37823625,Clara,100%,1.0,1.0
38426919,Marian,Desconocido,1.0,1.0
677895,Leticia,Desconocido,1.0,1.0
38437353,Alex,100%,2.0,2.0
38326838,Lourdes,100%,1.0,1.0
38476638,Olga,Desconocido,1.0,1.0
38489875,Antonio,Desconocido,1.0,1.0
5976605,Sole,Desconocido,1.0,1.0
35691942,David,Desconocido,1.0,1.0
2207264,Jesús,91%,3.0,3.0
36434699,Alejandra,Desconocido,1.0,1.0
38574593,Flo,Desconocido,1.0,1.0
14034758,Yolanda,100%,3.0,3.0
38760121,Esther,Desconocido,1.0,1.0
38765097,Shelton,100%,17.0,17.0
22480941,Natalia,Desconocido,1.0,1.0
38908634,Loreto,Desconocido,1.0,1.0
26495244,Alexis,Desconocido,1.0,1.0
37889820,Jay,Desconocido,3.0,3.0
38935659,Javier,100%,1.0,1.0
38944850,Alessandro,100%,1.0,1.0
7976340,Pilar,100%,2.0,2.0
39035490,Gabor,100%,1.0,1.0
30348413,Enrique H,100%,4.0,4.0
20477647,Francisco,100%,10.0,10.0
39173356,Carmen Iris,Desconocido,1.0,1.0
15130417,Raquel,100%,2.0,2.0
28020981,Arzu,100%,1.0,1.0
18260192,Ignacio Y Carmen,100%,3.0,3.0
21102685,Ana Belen,100%,2.0,2.0
2873877,Carl,Desconocido,1.0,1.0
39354583,Horacio,Desconocido,3.0,3.0
1300909,Alex,Desconocido,1.0,1.0
1811513,Pedro,Desconocido,1.0,1.0
3068676,Davide,Desconocido,1.0,1.0
39362213,Ricardo,78%,33.0,33.0
39553794,Tomás,100%,1.0,1.0
21949473,Pelayo,Desconocido,1.0,1.0
3835799,Samy,Desconocido,0.0,0.0
39705260,Diego,Desconocido,1.0,1.0
18206649,Mercedes,Desconocido,1.0,1.0
39758265,Ego,93%,5.0,5.0
1712644,Jorge,50%,0.0,0.0
18109796,Yudelki,Desconocido,1.0,1.0
39894267,J A,100%,1.0,1.0
39472149,Jorge,100%,4.0,4.0
4427207,Anna,Desconocido,1.0,1.0
39958878,María,Desconocido,1.0,1.0
7156044,Kelly,Desconocido,1.0,1.0
8710915,Angel,Desconocido,1.0,1.0
6733639,Susana,100%,1.0,1.0
106801,Carmen,100%,4.0,4.0
1425071,Enrique,100%,5.0,5.0
40294587,Iván,100%,3.0,3.0
23849920,Emma,100%,9.0,9.0
11473376,Marita,100%,1.0,1.0
40383309,Jorge,Desconocido,1.0,1.0
17968917,Eva Y Gloria,100%,2.0,2.0
40399486,Campus,Desconocido,1.0,1.0
40516896,Desconocido,Desconocido,18.774979513794044,18.774979513794044
39102439,Juan,100%,2.0,2.0
40604479,Alberto,Desconocido,2.0,2.0
16912396,Arturo,Desconocido,1.0,1.0
18267995,Alex,100%,2.0,2.0
40620794,Carmen,100%,3.0,3.0
40635332,Dan,93%,1.0,1.0
19227342,Gabriel,Desconocido,2.0,2.0
40669866,Eduardo,Desconocido,2.0,2.0
14239786,Sergio,Desconocido,1.0,1.0
3053198,Juliana,Desconocido,2.0,2.0
39547828,Valgnei,Desconocido,1.0,1.0
40847316,Erin,Desconocido,1.0,1.0
40870178,Ángel,100%,1.0,1.0
40957790,Alejandra,100%,2.0,2.0
35509766,Fabri&Alicia,Desconocido,2.0,2.0
4760483,Sergio,100%,3.0,3.0
41130999,Joanna,100%,1.0,1.0
41092861,Hevert,100%,1.0,1.0
21093815,Julia,Desconocido,1.0,1.0
6015469,Isabel Y Ruth,100%,1.0,1.0
40324020,Orlanda Myrian,100%,1.0,1.0
26205011,Roberto,96%,8.0,8.0
41372542,Silvia,100%,1.0,1.0
1571660,Pedro,Desconocido,1.0,1.0
41398111,Elena,Desconocido,1.0,1.0
33447642,Igor,100%,1.0,1.0
41633971,Cesar,100%,4.0,4.0
41415670,Santiago,Desconocido,1.0,1.0
41728066,Maika,100%,3.0,3.0
41831324,Giuseppe,Desconocido,1.0,1.0
1316009,Marta,Desconocido,1.0,1.0
30472095,Yara,Desconocido,1.0,1.0
41992541,Dan,100%,2.0,2.0
42044467,Marisa,90%,0.0,0.0
10800818,Jessica,Desconocido,1.0,1.0
7646992,Maria,Desconocido,1.0,1.0
42199477,Paula,Desconocido,1.0,1.0
8831188,Petra,0%,3.0,3.0
42316038,Joel,Desconocido,1.0,1.0
38381963,Juan,Desconocido,1.0,1.0
5114074,Jorge,Desconocido,1.0,1.0
1706305,Diego Gaspar,Desconocido,1.0,1.0
42550987,Diego,Desconocido,1.0,1.0
42359977,Mast Qalanadar Sl,Desconocido,4.0,4.0
42574276,Esther,100%,1.0,1.0
42476287,Kristian,Desconocido,1.0,1.0
28064249,Almudena,100%,1.0,1.0
21479826,Hector,100%,5.0,5.0
11045636,Daniela,Desconocido,0.0,0.0
23851382,Alfonso,100%,2.0,2.0
21457188,Françoise,100%,2.0,2.0
200731,Jaime,100%,1.0,1.0
42484564,Paola,100%,3.0,3.0
17784363,Maria Eugenia,100%,1.0,1.0
43124108,Ana,100%,1.0,1.0
43211259,Antonio,100%,1.0,1.0
43255183,Marta,Desconocido,1.0,1.0
4815681,Carmen,100%,0.0,0.0
43259319,Nuria,Desconocido,1.0,1.0
43184738,Petra,100%,2.0,2.0
107929031,Susana,Desconocido,3.0,3.0
43424967,Juana,100%,2.0,2.0
3926474,Ana,100%,6.0,6.0
19858798,Sergio,100%,1.0,1.0
18722274,Eva,100%,1.0,1.0
43605966,秀芬,Desconocido,2.0,2.0
43610052,Alejandro,Desconocido,1.0,1.0
43617356,Laurys,Desconocido,1.0,1.0
43653323,Antonio,100%,3.0,3.0
15233548,Luke,100%,1.0,1.0
43748440,Miguel,0%,2.0,2.0
3836436,Claudia,90%,0.0,0.0
43919337,Ruth Y Sarai,100%,2.0,2.0
2321467,Diego Lázaro,100%,2.0,2.0
44034356,Antonia,0%,1.0,1.0
44107041,"Marta, Jesús Y Amaia",100%,2.0,2.0
44033485,Francisco,100%,1.0,1.0
3569462,Claudia,100%,2.0,2.0
22168282,Concha,100%,1.0,1.0
44233425,Andrew,100%,1.0,1.0
5746574,Victor,0%,2.0,2.0
14636546,Tomas,40%,1.0,1.0
44247859,Ana,90%,2.0,2.0
3939801,Juan,100%,7.0,7.0
44267738,Madrid Central,56%,30.0,30.0
5700613,Andres,100%,23.0,23.0
36628443,Chema,100%,2.0,2.0
2932927,Mae,Desconocido,2.0,2.0
43172155,Jairo,100%,1.0,1.0
37427328,Tania,Desconocido,1.0,1.0
43787660,Oscar,92%,1.0,1.0
44604616,Miguel,100%,1.0,1.0
2249606,J-M Isabel,Desconocido,2.0,2.0
14269367,Irene,Desconocido,1.0,1.0
5113561,Estela,100%,1.0,1.0
17979672,Manuel,100%,3.0,3.0
4835230,Teresa,100%,3.0,3.0
44860676,Julia Y Mª Teresa,Desconocido,1.0,1.0
31608532,Cesar,100%,5.0,5.0
44939562,Michelle,Desconocido,1.0,1.0
13471137,Roberto,Desconocido,2.0,2.0
45069177,Luca,Desconocido,1.0,1.0
45102439,(Email hidden by Airbnb),Desconocido,1.0,1.0
20111903,Sergio,100%,1.0,1.0
14920069,Elena,Desconocido,1.0,1.0
1899974,Helen & Martín,100%,1.0,1.0
8540658,Sandra,100%,1.0,1.0
45424561,Manuel Y Patricia,100%,1.0,1.0
45433928,Marcelo,Desconocido,1.0,1.0
1232533,Manuel,100%,1.0,1.0
26340878,Ana Belén,100%,1.0,1.0
42621480,Gerard Y Byron,100%,3.0,3.0
42509108,Felix,100%,4.0,4.0
24864006,Ramón,100%,1.0,1.0
33832455,Ricardo,100%,1.0,1.0
45849398,Fran,100%,11.0,11.0
45882418,Angel,75%,0.0,0.0
45917370,Rodrigo,100%,1.0,1.0
45924302,Maria,69%,1.0,1.0
21570136,Nelly,Desconocido,1.0,1.0
33370443,Gonzalo,100%,4.0,4.0
46064960,Rafael,Desconocido,5.0,5.0
45932441,Aitor,100%,0.0,0.0
45339508,Daisuke,100%,1.0,1.0
20754377,Marián & Juan Gabriel,Desconocido,1.0,1.0
46228072,Paula,100%,1.0,1.0
8229155,Natalia,Desconocido,1.0,1.0
46308055,Leire,Desconocido,1.0,1.0
20740084,Rafa,100%,1.0,1.0
4815394,Ana,100%,3.0,3.0
2260846,Sara,Desconocido,1.0,1.0
46442859,Carmela,100%,1.0,1.0
6213248,Ben,Desconocido,4.0,4.0
44720161,Mauricio,Desconocido,2.0,2.0
43940819,Diego,100%,2.0,2.0
46533685,Alicia  Y Juan,100%,2.0,2.0
42748420,Chris,93%,2.0,2.0
46104888,Germán,93%,3.0,3.0
46567593,David,Desconocido,1.0,1.0
7597002,Isabel,100%,1.0,1.0
46624167,Pedro Pablo,100%,2.0,2.0
14581236,Valentin,Desconocido,1.0,1.0
44902886,Angel,Desconocido,1.0,1.0
9360920,La Calandria Villa,94%,7.0,7.0
37415721,Alv,Desconocido,1.0,1.0
30456006,Arte Y Talento,100%,3.0,3.0
46725622,Ghadeer,Desconocido,1.0,1.0
351833151,Sharing,100%,0.0,0.0
4146355,Jerome,Desconocido,1.0,1.0
7702501,Miguel,Desconocido,1.0,1.0
46845753,Desconocido,Desconocido,18.774979513794044,18.774979513794044
46902285,Patricia,100%,1.0,1.0
485862,Matilde,100%,2.0,2.0
46910088,Alejandra,Desconocido,1.0,1.0
46730045,Yolanda,33%,3.0,3.0
46991632,Alicia,Desconocido,1.0,1.0
16193294,Maria,Desconocido,1.0,1.0
793546,Sebastian,Desconocido,1.0,1.0
47082983,Daniela & Cesar,50%,5.0,5.0
47196774,Magdalena,100%,1.0,1.0
21880399,Beatriz,Desconocido,3.0,3.0
16799632,Virginia,0%,1.0,1.0
47332487,Irene,Desconocido,1.0,1.0
20437708,Ramón,100%,3.0,3.0
47398779,Belén Y Pablo,90%,2.0,2.0
47406181,Angeles,100%,2.0,2.0
23999609,Maximiliano,Desconocido,1.0,1.0
47548107,Petty,100%,1.0,1.0
47554470,Arnaldo,100%,35.0,35.0
26921472,Nuria,100%,1.0,1.0
47607603,Anabel,100%,4.0,4.0
47611007,Silvana,Desconocido,1.0,1.0
30629489,Alejandro,Desconocido,1.0,1.0
9846285,Carlos,Desconocido,1.0,1.0
47684540,Irene,Desconocido,1.0,1.0
35141863,Carlos,63%,2.0,2.0
33575562,Maria,Desconocido,1.0,1.0
40877988,Raul,100%,73.0,73.0
10654631,Remi,Desconocido,1.0,1.0
13568612,David,100%,1.0,1.0
45605026,Pablo,Desconocido,1.0,1.0
43063704,Tom,100%,2.0,2.0
48007916,Ana,100%,2.0,2.0
7732282,Noelia,0%,1.0,1.0
3440242,Eduardo,Desconocido,1.0,1.0
2925707,Cristian,Desconocido,2.0,2.0
24080903,Claudia,Desconocido,1.0,1.0
48219632,Pedro,100%,3.0,3.0
48327231,Juan Alfonso,100%,2.0,2.0
4032377,Jeremy,Desconocido,1.0,1.0
48385280,David,100%,1.0,1.0
48398877,María Jesús,100%,2.0,2.0
34925981,Ambrus,Desconocido,1.0,1.0
48579433,Pablo,67%,2.0,2.0
48588027,Fátima,100%,1.0,1.0
34808244,Paloma&Víctor,100%,1.0,1.0
48666465,Diana,Desconocido,1.0,1.0
16655057,Jose Maria,100%,3.0,3.0
47410479,Pedro,100%,2.0,2.0
48769462,María José,80%,3.0,3.0
48794838,Rafael,Desconocido,1.0,1.0
48874758,Pedro,100%,3.0,3.0
48951414,Alberto - Nuria,100%,1.0,1.0
