host_id,host_name,host_response_rate,host_listings_count,host_total_listings_count
24099435,David,100%,5.0,5.0
21318566,Pablo,100%,2.0,3.0
23649429,Moises,80%,3.0,7.0
27366104,Alejandra,100%,1.0,1.0
13827688,Sara,Desconocido,3.0,4.0
9350319,Pepe,100%,3.0,3.0
12317432,Jose Ignacio,100%,1.0,1.0
24567489,Jeffrey Allen,Desconocido,1.0,1.0
27508261,Susana,100%,3.0,3.0
9792381,Mario,Desconocido,1.0,1.0
24200746,Sergio,Desconocido,1.0,1.0
7041630,Isabel,100%,2.0,4.0
23931410,Beatriz,90%,2.0,8.0
12199712,Miguel,Desconocido,1.0,2.0
24219783,Marcelo,Desconocido,1.0,1.0
15784616,Norma,89%,2.0,4.0
24204736,Gonzalo,Desconocido,1.0,1.0
27607042,Alfonso,100%,5.0,6.0
10024931,Jason,100%,5.0,5.0
24314174,Juan Gabriel,Desconocido,1.0,2.0
8113793,Natalia,100%,1.0,2.0
21694316,Palos Y Adobe,100%,4.0,6.0
27652648,Isabel,Desconocido,1.0,3.0
20203062,Carl,100%,1.0,1.0
2036230,Miriam,Desconocido,1.0,1.0
24350871,Veronica,Desconocido,1.0,1.0
11751342,Beatriz,Desconocido,1.0,1.0
4672394,Emma,Desconocido,1.0,2.0
53526,Felipe & Pilar,100%,8.0,8.0
20760546,Juan,Desconocido,1.0,1.0
24373623,Oscar,100%,1.0,1.0
21435450,Cristina,100%,2.0,2.0
3360175,Cornelia,86%,4.0,4.0
18991468,Patricia,100%,1.0,2.0
21792828,Juli,90%,3.0,3.0
24377074,Miriam,100%,4.0,11.0
24393367,Nayeli,Desconocido,1.0,1.0
24396830,Angeles,Desconocido,1.0,4.0
24416580,Nadir,Desconocido,1.0,1.0
27844535,Bo,90%,1.0,1.0
27849067,José Pablo,Desconocido,1.0,3.0
7474803,Fernando,100%,4.0,5.0
18096917,Beatriz,Desconocido,1.0,1.0
723539,Eloisa,85%,11.0,16.0
18008880,Nuria,Desconocido,1.0,1.0
27984641,Eva,Desconocido,1.0,2.0
24430633,Emilio,100%,1.0,1.0
24472241,Alba,Desconocido,1.0,1.0
21965811,Monica,Desconocido,1.0,2.0
24247550,Nick,Desconocido,1.0,1.0
24540348,Ines,Desconocido,1.0,1.0
1206817,Javi,0%,1.0,3.0
28116670,Mayte,Desconocido,1.0,1.0
12186814,Alexandra,100%,2.0,2.0
24595812,Rosa,70%,6.0,6.0
27611473,Oscar,100%,4.0,7.0
3162116,Paolo,100%,1.0,4.0
28207769,Mily,100%,2.0,2.0
28212077,Julia,Desconocido,2.0,3.0
28573875,Fernanda,67%,1.0,1.0
17521594,Clara,100%,1.0,5.0
25433096,Elisa,Desconocido,1.0,1.0
26346310,Chuspita,100%,2.0,2.0
7071874,Monica,100%,2.0,2.0
24861646,Javier,80%,1.0,1.0
24654581,Caridad Miriam,100%,1.0,1.0
32068100,Yara,100%,6.0,6.0
32099032,Arantxa,Desconocido,1.0,1.0
6386247,Lola,Desconocido,1.0,1.0
5298015,Diego,100%,12.0,13.0
7850049,Ana & Miriam,100%,1.0,3.0
28443616,Paula,Desconocido,1.0,1.0
34623998,Javier,100%,2.0,2.0
34661997,MeLi,Desconocido,2.0,3.0
34719337,Maria Del Carmen,100%,1.0,1.0
34808128,Jorge,Desconocido,1.0,1.0
34866834,Antonio,100%,1.0,1.0
3147269,Francesca,Desconocido,1.0,1.0
17155315,Eduardo,Desconocido,1.0,2.0
32186382,Martín,Desconocido,1.0,1.0
32242323,Maria,100%,1.0,1.0
32947142,Miguel Ángel,100%,1.0,3.0
29561497,Paulina,Desconocido,1.0,1.0
32046323,Ivory,72%,84.0,194.0
3884805,Manuel,Desconocido,1.0,1.0
34914709,Aurelia,Desconocido,1.0,1.0
8125450,Iris,100%,1.0,3.0
4326117,Raul,100%,9.0,17.0
30360739,Christine,100%,1.0,1.0
34972297,Juan Andres,Desconocido,1.0,1.0
34999628,Pat,Desconocido,1.0,1.0
28789095,Cristina,100%,1.0,1.0
35051974,Sara & Hass,100%,5.0,5.0
32552981,Cayetano & Concha,100%,2.0,2.0
22392452,Eva,100%,1.0,1.0
35084340,Marta,Desconocido,1.0,1.0
28800342,Helene,Desconocido,1.0,1.0
28845746,Diana,100%,1.0,1.0
8244614,Mad About You,100%,13.0,33.0
26428861,Gianni,100%,1.0,1.0
2900675,Laura,Desconocido,1.0,1.0
32685730,Alessia,Desconocido,1.0,1.0
28953035,Luis,100%,2.0,3.0
1549114,Maria,100%,1.0,2.0
1450405,David,Desconocido,1.0,2.0
26362423,Roman,100%,4.0,11.0
35192943,Océane,Desconocido,1.0,1.0
28956477,Ana,100%,1.0,1.0
35196559,Susan,Desconocido,1.0,1.0
23205943,Vladimir,Desconocido,1.0,2.0
16500535,Fifi,100%,1.0,1.0
22361249,Mara,90%,4.0,5.0
32836516,Laura,100%,1.0,1.0
18032526,D&L,Desconocido,1.0,1.0
33564448,Gus,Desconocido,1.0,1.0
35308941,Rodriguez,100%,7.0,7.0
24085430,Lorenzo,100%,1.0,11.0
35268271,Ana,Desconocido,1.0,1.0
32901590,Mª Teresa,100%,1.0,1.0
29182612,Miguel,Desconocido,1.0,1.0
31985091,Natalia Andrea,Desconocido,1.0,2.0
28038703,Luxury Rentals Madrid,99%,102.0,103.0
35446749,Andrea,100%,1.0,1.0
35453137,Rebeca,Desconocido,1.0,1.0
32971833,Sara,100%,1.0,1.0
29236345,Nora,100%,1.0,2.0
32989497,Miguel Angel,100%,1.0,2.0
23473292,Jessica,100%,3.0,4.0
33180310,Gerardo,70%,2.0,3.0
25129863,Claudia,Desconocido,3.0,3.0
35550751,Laura,Desconocido,1.0,1.0
11200333,Laura,Desconocido,1.0,4.0
29118911,Yolanda,Desconocido,1.0,2.0
35640485,Marineh,64%,4.0,4.0
35762223,Julia,100%,1.0,1.0
35796928,Luis,Desconocido,1.0,1.0
13116647,Nuria,Desconocido,1.0,3.0
17523018,Laurel & Raul,Desconocido,2.0,2.0
10169235,Clair,100%,2.0,7.0
3908623,Javier,Desconocido,6.0,8.0
7914073,Lüis,Desconocido,1.0,1.0
27997968,Marta,100%,2.0,2.0
30352504,Luca,Desconocido,1.0,1.0
35844923,Hector,Desconocido,1.0,2.0
33335043,Mercedes,Desconocido,1.0,1.0
29331987,Pedro,Desconocido,1.0,3.0
33435971,Dolores,Desconocido,1.0,1.0
35901873,Desiree,Desconocido,1.0,1.0
29460378,Teresa,0%,1.0,1.0
10143915,Jacob,Desconocido,1.0,1.0
33439191,Maximilian,70%,6.0,7.0
27155728,Catu,100%,3.0,3.0
33446067,Isa,Desconocido,4.0,5.0
29552300,Selvaggia,Desconocido,2.0,9.0
35939902,Carlos,100%,1.0,1.0
29552466,Jose Luis,100%,1.0,1.0
16960262,Consuelo,100%,4.0,8.0
34838372,Pilar,100%,1.0,3.0
33494165,Maria Del Mar,100%,2.0,2.0
33512061,Elena,5%,1.0,1.0
16177101,Jkas,100%,7.0,16.0
33577497,Eva,100%,1.0,1.0
17444591,Joshua,Desconocido,1.0,2.0
2921035,Diego,Desconocido,1.0,1.0
6288128,Javier,100%,17.0,27.0
36074091,Rosario,Desconocido,1.0,1.0
29672205,Muhammad Riaz,Desconocido,1.0,2.0
4057198,Marta,Desconocido,1.0,2.0
15183471,Luis,100%,3.0,3.0
29744543,Víctor,100%,1.0,1.0
33626657,Jose Maria,Desconocido,1.0,1.0
30278385,Brittany,Desconocido,1.0,2.0
36098384,Imaru,Desconocido,1.0,1.0
29149021,Pia,Desconocido,1.0,6.0
36068881,Desconocido,Desconocido,23.27593510807298,30.78683868483127
15711503,Andres,Desconocido,1.0,2.0
6677325,Mariana,Desconocido,1.0,1.0
23540342,Paola,25%,1.0,1.0
3400990,Alejandro,100%,1.0,2.0
29138895,Juan Carlos,100%,2.0,3.0
33844767,Elena Y Pachi,Desconocido,1.0,2.0
7042137,Santiago,Desconocido,1.0,3.0
2959335,Marta,100%,1.0,1.0
29355718,Jose,100%,2.0,2.0
36215080,Carmen,100%,2.0,2.0
36245009,Christian,100%,2.0,5.0
18122634,Miguel,Desconocido,1.0,4.0
33977951,Susanna,Desconocido,1.0,1.0
28054431,Sagrario,Desconocido,1.0,1.0
35941439,Anyely,Desconocido,1.0,1.0
29860982,Diana,100%,2.0,2.0
30008656,Nicholas,Desconocido,1.0,2.0
36283990,Diana,92%,1.0,1.0
33850021,Séverine & Angel,100%,1.0,2.0
18407534,Yolanda,100%,1.0,1.0
6479768,Konstantinos,88%,1.0,2.0
15605156,Federico,100%,1.0,5.0
36258279,Ricardo,Desconocido,1.0,1.0
30048748,Arnaud,100%,1.0,3.0
36340994,Rubén,Desconocido,1.0,1.0
11133659,Yolanda,Desconocido,1.0,1.0
34120401,Marina,Desconocido,1.0,1.0
2163664,Peter,Desconocido,1.0,1.0
30168983,Cristina,0%,1.0,3.0
24724079,Javier,100%,3.0,3.0
30039646,Alfonso,100%,4.0,4.0
34209057,Verónica,100%,1.0,1.0
30435890,Juan Carlos,100%,2.0,2.0
16848395,Raquel,Desconocido,1.0,1.0
335685,Pierre-Alban,Desconocido,1.0,1.0
19678357,Del Moral,100%,3.0,5.0
4030132,Lola,Desconocido,1.0,1.0
33179537,Maximo,Desconocido,1.0,1.0
22471045,Carlos,100%,1.0,4.0
33577357,Juan,Desconocido,1.0,1.0
34274924,Alfonso,100%,2.0,3.0
26732121,Javier,100%,1.0,1.0
8760140,Carlos,Desconocido,1.0,1.0
36380316,Nelson Javier,Desconocido,1.0,7.0
8991046,Wendy,Desconocido,1.0,1.0
34331457,Jay,90%,4.0,6.0
30393932,Raquel,100%,2.0,6.0
2005152,Yulia,Desconocido,1.0,1.0
12252321,Belen,100%,4.0,6.0
30297314,Virginia,100%,1.0,1.0
36591599,Gabriela,100%,3.0,4.0
36694694,Miguel,100%,2.0,3.0
30696902,Pilar,91%,14.0,16.0
16489351,Nuria,100%,2.0,2.0
34372914,Gonzalo,Desconocido,1.0,2.0
2288706,Monica,Desconocido,1.0,1.0
36702293,Ana,Desconocido,1.0,1.0
36718869,Marisol,100%,2.0,4.0
36767873,Helios,100%,3.0,3.0
34510984,Alicia,Desconocido,1.0,1.0
30377153,Graciela,Desconocido,1.0,1.0
32339668,Pedro J,Desconocido,1.0,1.0
15152516,Ivan,Desconocido,3.0,3.0
27300492,Elena,Desconocido,1.0,2.0
38908634,Loreto,Desconocido,1.0,1.0
26495244,Alexis,Desconocido,1.0,1.0
30494183,Nieves,30%,1.0,2.0
37889820,Jay,Desconocido,3.0,4.0
36813207,Cristina,100%,1.0,1.0
36849612,María Del Prado,100%,1.0,2.0
30686730,Sasha,Desconocido,1.0,1.0
36883916,David,Desconocido,1.0,1.0
38935659,Javier,100%,1.0,1.0
36886407,Victor,Desconocido,1.0,7.0
30784097,Laura,20%,2.0,5.0
24310137,Kiko,100%,3.0,3.0
36924831,Juan,Desconocido,1.0,1.0
38944850,Alessandro,100%,2.0,2.0
9414656,Ricardo,Desconocido,1.0,1.0
36956773,Valeria,Desconocido,1.0,2.0
34187160,Rafael,Desconocido,1.0,6.0
30829022,Arantxa,100%,3.0,4.0
36976163,Juli,Desconocido,1.0,4.0
85664504,Alfonso,100%,8.0,9.0
14668598,Carls,Desconocido,1.0,1.0
15284847,Manuela,Desconocido,1.0,1.0
37026886,Birgit,100%,1.0,1.0
26213466,Jani,Desconocido,1.0,2.0
35217913,Cibise,Desconocido,1.0,1.0
30348413,Enrique H,100%,4.0,5.0
30969215,Evgenia,Desconocido,1.0,2.0
290725310,Fran,Desconocido,2.0,3.0
6821236,Esther,100%,3.0,15.0
37072666,Tatiana,Desconocido,1.0,5.0
30969714,Richard & Amanda,Desconocido,1.0,4.0
31024847,Javier,Desconocido,1.0,1.0
39173356,Carmen Iris,Desconocido,1.0,2.0
6025388,Azucena,100%,1.0,2.0
15130417,Raquel,100%,2.0,2.0
5161406,Marta,Desconocido,1.0,1.0
11071264,Clara,Desconocido,1.0,1.0
37145442,Jandro,Desconocido,1.0,1.0
2873877,Carl,Desconocido,1.0,1.0
11025286,Tania,100%,1.0,1.0
39354583,Horacio,Desconocido,3.0,3.0
1300909,Alex,Desconocido,1.0,3.0
31353361,Fabiana Y Loli,Desconocido,2.0,2.0
1811513,Pedro,Desconocido,1.0,1.0
9865132,Isabel,Desconocido,1.0,3.0
20577458,Eliana NOAAN,100%,16.0,20.0
37222676,Teresa,Desconocido,1.0,1.0
3068676,Davide,Desconocido,1.0,2.0
19830019,Fernanda,Desconocido,1.0,1.0
39362213,Ricardo,81%,22.0,49.0
15600875,Magui,100%,2.0,2.0
31509536,Gorete,99%,10.0,10.0
37253804,Miguel,100%,1.0,1.0
39553794,Tomás,100%,1.0,1.0
31629152,Velilla,100%,1.0,2.0
21949473,Pelayo,Desconocido,1.0,2.0
37291567,Luis,95%,11.0,27.0
39705260,Diego,Desconocido,1.0,1.0
18206649,Mercedes,Desconocido,1.0,2.0
39758265,Ego,96%,4.0,4.0
1712644,Jorge,100%,2.0,2.0
18109796,Yudelki,Desconocido,1.0,1.0
39894267,J A,100%,1.0,3.0
9514089,Fausto,100%,1.0,1.0
37334057,Manuel,Desconocido,1.0,1.0
4427207,Anna,Desconocido,1.0,2.0
39958878,María,Desconocido,1.0,1.0
21556243,Txema,Desconocido,1.0,1.0
7156044,Kelly,Desconocido,1.0,1.0
19886194,Will,Desconocido,1.0,1.0
31611340,Raul,100%,1.0,1.0
37371536,Consuelo,100%,1.0,1.0
8710915,Angel,Desconocido,1.0,2.0
16247983,Carlota,50%,1.0,2.0
6733639,Susana,100%,1.0,1.0
106801,Carmen,Desconocido,4.0,5.0
5592376,Yasmina,100%,6.0,18.0
37525983,Marta,Desconocido,1.0,1.0
31748791,Sonia,Desconocido,7.0,9.0
37536319,Pedro Ángel,100%,1.0,1.0
6964389,Alberto,Desconocido,1.0,3.0
40294587,Iván,100%,3.0,4.0
23849920,Emma,100%,7.0,10.0
11473376,Marita,Desconocido,2.0,3.0
31774454,Juan José,100%,5.0,8.0
40383309,Jorge,Desconocido,1.0,1.0
37579426,Oscar,Desconocido,1.0,1.0
4644971,Elisabete,100%,1.0,1.0
21144062,Rupert,0%,1.0,1.0
37611348,Olber Inversiones,77%,4.0,9.0
17968917,Eva Y Gloria,100%,2.0,2.0
10800818,Jessica,Desconocido,1.0,1.0
40399486,Campus,Desconocido,1.0,4.0
42199477,Paula,100%,1.0,1.0
40458219,Luis,Desconocido,1.0,2.0
37643913,Noemí,Desconocido,1.0,1.0
37648879,Julia,Desconocido,1.0,1.0
8831188,Petra,100%,3.0,3.0
37652506,María,Desconocido,1.0,1.0
37651860,María,100%,1.0,1.0
6159520,Elisa,Desconocido,1.0,4.0
37647001,Eli,Desconocido,1.0,1.0
40516896,Desconocido,Desconocido,23.27593510807298,30.78683868483127
42316038,Joel,Desconocido,1.0,1.0
39102439,Juan,100%,3.0,3.0
40604479,Alberto,Desconocido,2.0,2.0
37687278,Amparo,Desconocido,1.0,1.0
37718197,Cristina,100%,1.0,1.0
18267995,Alex,100%,1.0,1.0
40620794,Carmen,100%,4.0,4.0
15347349,Adela,100%,2.0,2.0
37828222,Cristian,100%,1.0,1.0
40635332,Dan,100%,1.0,1.0
38381963,Juan,100%,1.0,1.0
19227342,Gabriel,Desconocido,2.0,2.0
2055047,Eduardo,100%,1.0,1.0
5114074,Jorge,Desconocido,1.0,2.0
37898973,Rebeca,Desconocido,1.0,1.0
1706305,Diego Gaspar,Desconocido,1.0,2.0
37962660,Purificación,Desconocido,1.0,1.0
36702547,Maria,90%,1.0,1.0
40669866,Eduardo,Desconocido,2.0,3.0
14239786,Sergio,Desconocido,1.0,1.0
3053198,Juliana,Desconocido,1.0,5.0
41633971,Cesar,100%,3.0,3.0
39547828,Valgnei,Desconocido,1.0,1.0
42550987,Diego,Desconocido,1.0,3.0
40847316,Erin Corine,Desconocido,1.0,1.0
479316899,Ruzz,Desconocido,1.0,1.0
38092822,Igor,Desconocido,1.0,1.0
40870178,Ángel,100%,1.0,2.0
42359977,Mast Qalanadar Sl,Desconocido,4.0,4.0
40957790,Alejandra,100%,2.0,2.0
38109437,Irene,100%,2.0,2.0
42574276,Esther,100%,2.0,2.0
38186336,Rens,Desconocido,1.0,1.0
2932449,Riccardo,Desconocido,1.0,1.0
35509766,Fabri&Alicia,Desconocido,2.0,5.0
42476287,Kristian,Desconocido,1.0,1.0
4760483,Sergio,100%,3.0,3.0
23687124,Javier,100%,1.0,1.0
28064249,Almudena,100%,1.0,2.0
27723165,Laura,Desconocido,1.0,1.0
41130999,Joanna,100%,1.0,1.0
21479826,Hector,100%,5.0,7.0
38319548,Adan,100%,1.0,1.0
11045636,Daniela,Desconocido,1.0,1.0
38327906,Saray,Desconocido,2.0,2.0
41092861,Hevert,100%,1.0,1.0
23851382,Alfonso,Desconocido,1.0,3.0
38358846,Juan Pablo,Desconocido,1.0,2.0
21457188,Françoise,100%,2.0,7.0
25122859,Maria,Desconocido,2.0,6.0
25948983,Esteban,Desconocido,1.0,3.0
21093815,Julia,Desconocido,1.0,2.0
6015469,Isabel Y Ruth,100%,1.0,2.0
37823625,Clara,100%,1.0,1.0
42917712,Adriana,90%,1.0,1.0
38426919,Marian,100%,1.0,1.0
677895,Leticia,Desconocido,1.0,2.0
40324020,Orlanda Myrian,100%,2.0,2.0
26205011,Roberto,90%,8.0,13.0
41372542,Silvia,100%,1.0,1.0
1571660,Pedro,Desconocido,1.0,2.0
200731,Jaime,100%,1.0,1.0
41398111,Elena,Desconocido,1.0,1.0
33447642,Igor,100%,1.0,1.0
38326838,Lourdes,100%,1.0,1.0
38476638,Olga,Desconocido,1.0,2.0
38489875,Antonio,Desconocido,1.0,3.0
42484564,Paola,80%,2.0,2.0
5976605,Sole,Desconocido,1.0,1.0
2207264,Jesús,100%,2.0,4.0
36434699,Alejandra,Desconocido,1.0,4.0
41415670,Santiago,Desconocido,1.0,2.0
11340614,Pedro,100%,2.0,4.0
41831324,Giuseppe,Desconocido,1.0,1.0
1316009,Marta,Desconocido,1.0,1.0
38574593,Flo,Desconocido,1.0,1.0
14034758,Yolanda,100%,5.0,7.0
17784363,Maria Eugenia,100%,1.0,1.0
30472095,Yara,Desconocido,1.0,1.0
41992541,Dan,100%,1.0,1.0
43124108,Ana,100%,1.0,1.0
8815003,Maite,100%,2.0,2.0
20111903,Sergio,100%,1.0,1.0
38760121,Esther,Desconocido,1.0,1.0
22480941,Natalia,Desconocido,1.0,2.0
43211259,Antonio,100%,1.0,2.0
10654631,Remi,Desconocido,1.0,2.0
14920069,Elena,Desconocido,1.0,1.0
43255183,Marta,Desconocido,1.0,2.0
1899974,Helen & Martín,100%,1.0,1.0
45059320,Isidoro,100%,1.0,1.0
13568612,David,100%,1.0,1.0
45605026,Pablo,Desconocido,2.0,2.0
43259319,Nuria,Desconocido,1.0,1.0
107929031,Susana,Desconocido,3.0,3.0
43063704,Tom,100%,2.0,4.0
8540658,Sandra,100%,2.0,2.0
17198012,Antonio,100%,5.0,5.0
43424967,Juana,100%,2.0,2.0
47923936,Karmen,100%,9.0,16.0
1232533,Manuel,100%,2.0,2.0
26340878,Ana Belén,100%,1.0,1.0
19858798,Sergio,100%,1.0,1.0
42621480,Gerard Y Byron,100%,4.0,4.0
46104888,Germán,100%,3.0,5.0
18722274,Eva,100%,1.0,1.0
48007916,Ana,100%,2.0,6.0
42509108,Felix,100%,7.0,7.0
43605966,秀芬,Desconocido,2.0,2.0
24864006,Ramón,100%,1.0,1.0
3440242,Eduardo,Desconocido,1.0,1.0
43610052,Alejandro,Desconocido,1.0,2.0
2925707,Cristian,Desconocido,2.0,3.0
24080903,Claudia,Desconocido,1.0,1.0
168241843,Marta Y Arturo,100%,17.0,17.0
43617356,Laurys,Desconocido,1.0,1.0
33832455,Ricardo,100%,1.0,1.0
48219632,Pedro,100%,6.0,6.0
43653323,Antonio,100%,3.0,3.0
45849398,Fran,96%,14.0,15.0
15233548,Luke,100%,1.0,1.0
45882418,Angel,100%,3.0,3.0
48327231,Juan Alfonso,100%,1.0,2.0
4032377,Jeremy,Desconocido,1.0,5.0
48385280,David,100%,1.0,1.0
3836436,Claudia,100%,4.0,5.0
48398877,María Jesús,100%,2.0,2.0
45917370,Rodrigo,100%,1.0,1.0
45924302,Maria,60%,1.0,1.0
32050733,Anita,0%,1.0,1.0
45954091,Paola,40%,2.0,3.0
43919337,Ruth Y Sarai,80%,2.0,3.0
36628443,Chema,100%,2.0,2.0
31127756,Eloísa,100%,4.0,9.0
34925981,Ambrus,Desconocido,1.0,2.0
43988161,Roberto,Desconocido,1.0,1.0
45932441,Aitor,100%,1.0,1.0
45339508,Daisuke,90%,1.0,3.0
48588027,Fátima,100%,1.0,1.0
34808244,Paloma&Víctor,100%,1.0,1.0
2321467,Diego Lázaro,100%,2.0,4.0
48666465,Diana,Desconocido,1.0,1.0
20754377,Marián & Juan Gabriel,Desconocido,1.0,1.0
16655057,Esther,90%,5.0,19.0
44034356,Antonia,0%,1.0,2.0
47410479,Pedro,100%,1.0,1.0
8229155,Natalia,Desconocido,1.0,2.0
46308055,Leire,Desconocido,1.0,1.0
44107041,Marta,100%,3.0,3.0
20740084,Rafa,100%,1.0,1.0
4815394,Ana,100%,2.0,3.0
48769462,María José,0%,2.0,5.0
5746574,Victor,80%,2.0,3.0
48794838,Rafael,Desconocido,1.0,1.0
44033485,Francisco,100%,1.0,1.0
48874758,Pedro,100%,2.0,7.0
2260846,Sara,Desconocido,1.0,1.0
46442859,Carmela,100%,1.0,1.0
3323346,Fátima,100%,1.0,1.0
6213248,Ben,Desconocido,4.0,4.0
48951414,Alberto - Nuria,100%,1.0,1.0
22168282,Concha,100%,1.0,1.0
48992339,Eduardo,100%,3.0,3.0
44720161,Mauricio,Desconocido,1.0,4.0
24333252,Angel,Desconocido,1.0,1.0
44233425,Andrew,100%,1.0,3.0
15208964,Pedro,100%,6.0,7.0
43940819,Diego,100%,2.0,5.0
46533685,Alicia  Y Juan,100%,2.0,6.0
42748420,Chris,100%,2.0,3.0
47554470,Arnaldo,100%,34.0,36.0
14636546,Tomas,Desconocido,2.0,6.0
28404781,Jose,Desconocido,2.0,2.0
46567593,David,Desconocido,1.0,1.0
7597002,Isabel,100%,1.0,1.0
3939801,Juan,100%,6.0,9.0
46624167,Pedro Pablo,100%,2.0,2.0
46623913,Gloria María,100%,2.0,4.0
44902886,Angel,Desconocido,1.0,1.0
3885180,Leticia,Desconocido,1.0,1.0
49182810,Macarena,90%,1.0,1.0
15720962,Sergio,100%,3.0,3.0
5700613,Andres,100%,23.0,33.0
49261148,Juan Carlos,100%,1.0,1.0
9360920,La Calandria Villa,100%,4.0,8.0
17456435,Nicolas,Desconocido,1.0,1.0
43172155,Jairo,100%,1.0,2.0
37415721,Alv,Desconocido,1.0,1.0
46725622,Ghadeer,Desconocido,1.0,1.0
37427328,Tania,100%,1.0,1.0
584351,Pablo,100%,1.0,3.0
49397122,José María Y Diego,Desconocido,2.0,2.0
351833151,Sharing,100%,9.0,12.0
7702501,Miguel,Desconocido,1.0,1.0
43787660,Oscar,100%,1.0,1.0
29442756,Nico,Desconocido,1.0,2.0
44604616,Miguel,100%,1.0,1.0
22329344,Aida,100%,1.0,1.0
46845753,Desconocido,Desconocido,23.27593510807298,30.78683868483127
2249606,J-M Isabel,Desconocido,2.0,2.0
44550572,Jose,100%,2.0,2.0
14269367,Irene,Desconocido,1.0,1.0
15644991,Maria,100%,1.0,1.0
17979672,Manuel,100%,3.0,4.0
38429316,Javier,Desconocido,1.0,1.0
46800094,Lorenzo,100%,1.0,1.0
4835230,Teresa,100%,3.0,8.0
46178038,Annabel,Desconocido,1.0,1.0
46902285,Patricia,100%,1.0,1.0
44860676,Julia Y Mª Teresa,Desconocido,1.0,1.0
16731732,Javi,Desconocido,1.0,2.0
31608532,Cesar,80%,4.0,4.0
46910088,Alejandra,Desconocido,1.0,1.0
44939562,Michelle,100%,2.0,2.0
49876674,Quini,100%,1.0,3.0
46991632,Alicia,Desconocido,1.0,1.0
13471137,Roberto,100%,2.0,2.0
16193294,Maria,Desconocido,1.0,1.0
49659497,Javier,Desconocido,1.0,1.0
45069177,Luca,Desconocido,1.0,1.0
793546,Sebastian,Desconocido,1.0,2.0
47082983,Daniela & Cesar,100%,4.0,5.0
14463303,Teresa,Desconocido,1.0,2.0
45102439,(Email hidden by Airbnb),Desconocido,1.0,1.0
27091473,Mark,Desconocido,1.0,1.0
41563621,Marie Rose,Desconocido,1.0,1.0
32664600,Violeta,100%,1.0,4.0
50350288,Carol E Iván,100%,4.0,6.0
49326150,Mario,Desconocido,1.0,1.0
3663439,Arrate,Desconocido,1.0,3.0
47196774,Magdalena,100%,1.0,1.0
16799632,Virginia,Desconocido,1.0,1.0
50128107,Julio,Desconocido,1.0,1.0
47332487,Irene,Desconocido,1.0,1.0
14259451,Araceli,100%,2.0,5.0
50183470,Francesco,Desconocido,1.0,1.0
20437708,Ramón,100%,2.0,5.0
47406181,Angeles,Desconocido,2.0,3.0
50384101,Alejandro,Desconocido,1.0,2.0
41274031,Lucero,Desconocido,1.0,1.0
50211168,Andres,Desconocido,1.0,1.0
50392291,Jose Luis,Desconocido,1.0,1.0
16284786,Juan Luis,Desconocido,1.0,1.0
23999609,Maximiliano,Desconocido,1.0,1.0
36225435,Daniele,100%,2.0,2.0
47548107,Petty,100%,1.0,1.0
34163379,Aurora,100%,1.0,1.0
50500757,Isabel,Desconocido,1.0,1.0
50293657,Hubgo,Desconocido,1.0,1.0
50302503,Juanma,Desconocido,1.0,1.0
26921472,Nuria,100%,1.0,1.0
47607603,Anabel,100%,4.0,4.0
50518604,Olga/Rodrigo,Desconocido,1.0,1.0
47611007,Silvana,Desconocido,1.0,1.0
36711312,Maria,Desconocido,1.0,2.0
53530177,Laura,100%,1.0,1.0
46219257,Pedro,90%,2.0,2.0
51581852,Sara,Desconocido,1.0,1.0
30629489,Alejandro,Desconocido,1.0,1.0
2752722,Alejandro,Desconocido,1.0,1.0
9846285,Carlos,Desconocido,1.0,1.0
9745294,David,100%,3.0,3.0
1108348,Christi,100%,17.0,20.0
53603206,Katrin,100%,1.0,1.0
35141863,Carlos,100%,2.0,3.0
28457745,Sebastien,Desconocido,1.0,1.0
14496336,Marta,100%,1.0,1.0
9900516,Andrea,67%,3.0,3.0
53916422,Fior,100%,2.0,2.0
17160544,Jose Esteban,Desconocido,1.0,3.0
53929658,Gema,100%,1.0,1.0
33575562,Maria,Desconocido,1.0,1.0
50758294,Pedro Jose,100%,1.0,1.0
47983688,Francisco,94%,1.0,1.0
40877988,Raul,100%,93.0,116.0
11128470,Carolina,90%,1.0,1.0
34264356,Jeffrey,Desconocido,1.0,1.0
26609247,Carolina,100%,1.0,1.0
36542167,Antonio,Desconocido,1.0,1.0
14695154,Abaco,Desconocido,1.0,2.0
19238205,Antonio Y Carlos,100%,1.0,1.0
7657596,Miguel,Desconocido,1.0,1.0
50883425,Wilson,Desconocido,1.0,1.0
5823271,Julie,Desconocido,1.0,2.0
57729379,María,Desconocido,1.0,1.0
54086531,Aeropuerto,Desconocido,1.0,1.0
50894507,Marisol,Desconocido,1.0,1.0
54095349,Silvia,100%,2.0,2.0
54186796,Aroa,Desconocido,1.0,1.0
21305575,Antonio,100%,1.0,2.0
9874092,Gabriel  Y Ana,100%,1.0,1.0
57884536,Jad,Desconocido,1.0,1.0
50918682,Edouard,Desconocido,1.0,1.0
50366884,Javier,Desconocido,1.0,2.0
2009482,Miguel,100%,1.0,4.0
20888962,Felipe,Desconocido,1.0,1.0
111968166,Rosa,Desconocido,1.0,1.0
46270528,Asun,Desconocido,1.0,5.0
48340394,Max,Desconocido,1.0,1.0
6649054,Pedram,100%,1.0,2.0
22474892,Javier,Desconocido,1.0,2.0
